 Date[YYYY.MM.DD],Time[HH:MM:SS.ms],Log  Number,FP101,FP102,FP103,FV201,FV202,FV203,FV204,EM201,EM202,Temp1,Temp2,pH 
2016.12.18,01:22:33.777,825,1,1,1,0,1,0,1,0,1,18.451000,16.959000,7.495071
2016.12.18,01:22:34.280,826,1,1,1,0,1,0,1,0,1,18.491000,16.974000,7.382019
2016.12.18,01:22:34.780,827,1,1,1,0,1,0,1,0,1,18.605000,16.998000,7.600562
2016.12.18,01:22:35.278,828,1,1,1,0,1,0,1,0,1,18.522000,17.004000,8.881645
2016.12.18,01:22:35.777,829,1,1,1,0,1,0,1,0,1,18.493000,17.008000,7.634550
2016.12.18,01:22:36.280,830,1,1,1,0,1,0,1,0,1,18.514000,17.046000,8.008244
2016.12.18,01:22:36.784,831,1,1,1,0,1,0,1,0,1,18.557000,16.974000,8.708568
2016.12.18,01:22:37.278,832,1,1,1,0,1,0,1,0,1,18.510000,16.957000,7.661747
2016.12.18,01:22:37.780,833,1,1,1,0,1,0,1,0,1,18.487000,16.952000,7.806340
2016.12.18,01:22:38.281,834,1,1,1,0,1,0,1,0,1,18.548000,17.062000,7.673771
2016.12.18,01:22:38.793,835,1,1,1,0,1,0,1,0,1,18.452000,16.979000,8.441540
2016.12.18,01:22:39.283,836,1,1,1,0,1,0,1,0,1,18.519000,16.982000,8.893631
2016.12.18,01:22:39.786,837,1,1,1,0,1,0,1,0,1,18.417000,17.030000,7.424345
2016.12.18,01:22:40.286,838,1,1,1,0,1,0,1,0,1,18.586000,17.060000,7.151312
2016.12.18,01:22:40.786,839,1,1,1,0,1,0,1,0,1,18.527000,16.980000,8.511051
2016.12.18,01:22:41.281,840,1,1,1,0,1,0,1,0,1,18.566000,17.085000,8.462996
2016.12.18,01:22:41.786,841,1,1,1,0,1,0,1,0,1,18.548000,16.930000,7.401509
2016.12.18,01:22:42.285,842,1,1,1,0,1,0,1,0,1,18.468000,16.931000,7.890861
2016.12.18,01:22:42.784,843,1,1,1,0,1,0,1,0,1,18.455000,16.971000,8.499948
2016.12.18,01:22:43.282,844,1,1,1,0,1,0,1,0,1,18.594000,17.062000,8.205187
2016.12.18,01:22:43.783,845,1,1,1,0,1,0,1,0,1,18.540000,16.965000,8.931973
2016.12.18,01:22:44.286,846,1,1,1,0,1,0,1,0,1,18.580000,17.054000,7.420392
2016.12.18,01:22:44.783,847,1,1,1,0,1,0,1,0,1,18.599000,17.056000,8.382409
2016.12.18,01:22:45.284,848,1,1,1,0,1,0,1,0,1,18.555000,17.015000,8.933857
2016.12.18,01:22:45.787,849,1,1,1,0,1,0,1,0,1,18.585000,17.071000,8.102644
2016.12.18,01:22:46.283,850,1,1,1,0,1,0,1,0,1,18.486000,16.938000,7.761945
2016.12.18,01:22:46.786,851,1,1,1,0,1,0,1,0,1,18.516000,17.048000,8.650409
2016.12.18,01:22:47.287,852,1,1,1,0,1,0,1,0,1,18.517000,16.981000,8.904397
2016.12.18,01:22:47.785,853,1,1,1,0,1,0,1,0,1,18.464000,16.945000,8.398228
2016.12.18,01:22:48.287,854,1,1,1,0,1,0,1,0,1,18.392000,16.895000,8.284112
2016.12.18,01:22:48.789,855,1,1,1,0,1,0,1,0,1,18.415000,16.968000,7.617404
2016.12.18,01:22:49.286,856,1,1,1,0,1,0,1,0,1,18.332000,16.848000,8.246203
2016.12.18,01:22:49.789,857,1,1,1,0,1,0,1,0,1,18.432000,16.978000,7.893883
2016.12.18,01:22:50.286,858,1,1,1,0,1,0,1,0,1,18.345000,16.863000,7.977447
2016.12.18,01:22:50.789,859,1,1,1,0,1,0,1,0,1,18.392000,16.883000,7.797349
2016.12.18,01:22:51.289,860,1,1,1,0,1,0,1,0,1,18.599000,16.975000,7.208098
2016.12.18,01:22:51.790,861,1,1,1,0,1,0,1,0,1,18.518000,17.044000,8.126517
2016.12.18,01:22:52.285,862,1,1,1,0,1,0,1,0,1,18.492000,17.032000,8.192390
2016.12.18,01:22:52.794,863,1,1,1,0,1,0,1,0,1,18.545000,17.022000,7.120453
2016.12.18,01:22:53.290,864,1,1,1,0,1,0,1,0,1,18.421000,16.954000,7.600398
2016.12.18,01:22:53.793,865,1,1,1,0,1,0,1,0,1,18.471000,16.852000,7.601933
2016.12.18,01:22:54.292,866,1,1,1,0,1,0,1,0,1,18.503000,16.974000,8.398002
2016.12.18,01:22:54.794,867,1,1,1,0,1,0,1,0,1,18.517000,17.004000,7.694573
2016.12.18,01:22:55.290,868,1,1,1,0,1,0,1,0,1,18.544000,16.980000,7.279834
2016.12.18,01:22:55.792,869,1,1,1,0,1,0,1,0,1,18.385000,16.873000,7.029029
2016.12.18,01:22:56.290,870,1,1,1,0,1,0,1,0,1,18.528000,16.979000,7.991130
2016.12.18,01:22:56.789,871,1,1,1,0,1,0,1,0,1,18.443000,16.875000,8.714939
2016.12.18,01:22:57.292,872,1,1,1,0,1,0,1,0,1,18.472000,16.872000,7.630512
2016.12.18,01:22:57.791,873,1,1,1,0,1,0,1,0,1,18.524000,16.943000,7.463556
2016.12.18,01:22:58.294,874,1,1,1,0,1,0,1,0,1,18.482000,16.891000,8.229307
2016.12.18,01:22:58.793,875,1,1,1,0,1,0,1,0,1,18.475000,16.926000,7.374599
2016.12.18,01:22:59.292,876,1,1,1,0,1,0,1,0,1,18.435000,16.814000,8.066753
2016.12.18,01:22:59.792,877,1,1,1,0,1,0,1,0,1,18.509000,16.887000,8.046055
2016.12.18,01:23:00.293,878,1,1,1,0,1,0,1,0,1,18.494000,16.927000,8.536490
2016.12.18,01:23:00.793,879,1,1,1,0,1,0,1,0,1,18.539000,16.922000,8.067631
2016.12.18,01:23:01.296,880,1,1,1,0,1,0,1,0,1,18.464000,16.921000,8.662958
2016.12.18,01:23:01.797,881,1,1,1,0,1,0,1,0,1,18.507000,16.861000,7.851527
2016.12.18,01:23:02.296,882,1,1,1,0,1,0,1,0,1,18.500000,16.915000,7.515807
2016.12.18,01:23:02.795,883,1,1,1,0,1,0,1,0,1,18.595000,16.882000,8.141281
2016.12.18,01:23:03.297,884,1,1,1,0,1,0,1,0,1,18.508000,16.885000,7.619329
2016.12.18,01:23:03.798,885,1,1,1,0,1,0,1,0,1,18.521000,16.945000,8.105086
2016.12.18,01:23:04.299,886,1,1,1,0,1,0,1,0,1,18.599000,16.866000,8.601634
2016.12.18,01:23:04.798,887,1,1,1,0,1,0,1,0,1,18.468000,16.810000,8.447302
2016.12.18,01:23:05.294,888,1,1,1,0,1,0,1,0,1,18.589000,16.924000,7.302557
2016.12.18,01:23:05.796,889,1,1,1,0,1,0,1,0,1,18.471000,16.804000,8.531165
2016.12.18,01:23:06.298,890,1,1,1,0,1,0,1,0,1,18.580000,16.945000,8.190582
2016.12.18,01:23:06.811,891,1,1,1,0,1,0,1,0,1,18.483000,16.938000,7.148321
2016.12.18,01:23:07.303,892,1,1,1,0,1,0,1,0,1,18.549000,16.917000,7.016773
2016.12.18,01:23:07.812,893,1,1,1,0,1,0,1,0,1,18.590000,16.886000,7.831269
2016.12.18,01:23:08.305,894,1,1,1,0,1,0,1,0,1,18.595000,16.897000,7.894584
2016.12.18,01:23:08.802,895,1,1,1,0,1,0,1,0,1,18.630000,16.842000,7.868491
2016.12.18,01:23:09.312,896,1,1,1,0,1,0,1,0,1,18.493000,16.827000,7.104433
2016.12.18,01:23:09.806,897,1,1,1,0,1,0,1,0,1,18.634000,16.969000,8.538376
2016.12.18,01:23:10.308,898,1,1,1,0,1,0,1,0,1,18.614000,16.937000,8.620200
2016.12.18,01:23:10.821,899,1,1,1,0,1,0,1,0,1,18.593000,16.957000,7.460000
2016.12.18,01:23:11.307,900,1,1,1,0,1,0,1,0,1,18.588000,16.888000,8.766993
2016.12.18,01:23:11.804,901,1,1,1,0,1,0,1,0,1,18.557000,16.840000,7.821790
2016.12.18,01:23:12.324,902,1,1,1,0,1,0,1,0,1,18.561000,16.829000,8.436092
2016.12.18,01:23:12.827,903,1,1,1,0,1,0,1,0,1,18.661000,16.902000,8.909662
2016.12.18,01:23:13.319,904,1,1,1,0,1,0,1,0,1,18.597000,16.914000,7.917249
2016.12.18,01:23:13.828,905,1,1,1,0,1,0,1,0,1,18.591000,16.990000,7.851046
2016.12.18,01:23:14.318,906,1,1,1,0,1,0,1,0,1,18.549000,16.895000,7.215863
2016.12.18,01:23:14.815,907,1,1,1,0,1,0,1,0,1,18.564000,16.905000,8.035649
2016.12.18,01:23:15.323,908,1,1,1,0,1,0,1,0,1,18.569000,16.864000,7.481177
2016.12.18,01:23:15.826,909,1,1,1,0,1,0,1,0,1,18.552000,16.809000,8.554435
2016.12.18,01:23:16.320,910,1,1,1,0,1,0,1,0,1,18.607000,16.916000,8.418650
2016.12.18,01:23:16.826,911,1,1,1,0,1,0,1,0,1,18.720000,16.921000,8.975090
2016.12.18,01:23:17.322,912,1,1,1,0,1,0,1,0,1,18.556000,16.924000,8.116593
2016.12.18,01:23:17.831,913,1,1,1,0,1,0,1,0,1,18.571000,16.876000,7.946801
2016.12.18,01:23:18.330,914,1,1,1,0,1,0,1,0,1,18.751000,16.973000,8.351822
2016.12.18,01:23:18.829,915,1,1,1,0,1,0,1,0,1,18.591000,16.868000,7.805470
2016.12.18,01:23:19.322,916,1,1,1,0,1,0,1,0,1,18.617000,16.953000,8.734580
2016.12.18,01:23:19.828,917,1,1,1,0,1,0,1,0,1,18.657000,17.087000,8.769362
2016.12.18,01:23:20.328,918,1,1,1,0,1,0,1,0,1,18.526000,16.870000,8.287296
2016.12.18,01:23:20.819,919,1,1,1,0,1,0,1,0,1,18.622000,16.999000,7.448404
2016.12.18,01:23:21.333,920,1,1,1,0,1,0,1,0,1,18.663000,17.048000,8.124869
2016.12.18,01:23:21.826,921,1,1,1,0,1,0,1,0,1,18.641000,17.034000,8.659716
2016.12.18,01:23:22.328,922,1,1,1,0,1,0,1,0,1,18.582000,16.869000,7.682156
2016.12.18,01:23:22.841,923,1,1,1,0,1,0,1,0,1,18.634000,17.010000,8.910855
2016.12.18,01:23:23.333,924,1,1,1,0,1,0,1,0,1,18.646000,16.938000,7.310634
2016.12.18,01:23:23.820,925,1,1,1,0,1,0,1,0,1,18.609000,17.000000,7.447713
2016.12.18,01:23:24.342,926,1,1,1,0,1,0,1,0,1,18.648000,16.902000,8.978695
2016.12.18,01:23:24.837,927,1,1,1,0,1,0,1,0,1,18.701000,17.003000,8.185300
2016.12.18,01:23:25.343,928,1,1,1,0,1,0,1,0,1,18.673000,16.944000,8.220748
2016.12.18,01:23:25.844,929,1,1,1,0,1,0,1,0,1,18.705000,17.044000,7.861597
2016.12.18,01:23:26.328,930,1,1,1,0,1,0,1,0,1,18.583000,16.940000,7.280091
2016.12.18,01:23:26.823,931,1,1,1,0,1,0,1,0,1,18.574000,16.987000,8.401748
2016.12.18,01:23:27.345,932,1,1,1,0,1,0,1,0,1,18.614000,16.952000,7.368825
2016.12.18,01:23:27.829,933,1,1,1,0,1,0,1,0,1,18.629000,17.033000,8.810476
2016.12.18,01:23:28.326,934,1,1,1,0,1,0,1,0,1,18.603000,16.942000,7.166410
2016.12.18,01:23:28.831,935,1,1,1,0,1,0,1,0,1,18.629000,17.108000,8.353528
2016.12.18,01:23:29.340,936,1,1,1,0,1,0,1,0,1,18.519000,16.874000,8.329916
2016.12.18,01:23:29.830,937,1,1,1,0,1,0,1,0,1,18.571000,16.998000,7.287397
2016.12.18,01:23:30.333,938,1,1,1,0,1,0,1,0,1,18.645000,17.008000,7.021560
2016.12.18,01:23:30.829,939,1,1,1,0,1,0,1,0,1,18.631000,17.035000,8.838901
2016.12.18,01:23:31.331,940,1,1,1,0,1,0,1,0,1,18.621000,16.996000,8.955914
2016.12.18,01:23:31.843,941,1,1,1,0,1,0,1,0,1,18.545000,17.006000,7.175084
2016.12.18,01:23:32.351,942,1,1,1,0,1,0,1,0,1,18.606000,16.945000,7.257289
2016.12.18,01:23:32.851,943,1,1,1,0,1,0,1,0,1,18.669000,17.006000,7.493275
2016.12.18,01:23:33.336,944,1,1,1,0,1,0,1,0,1,18.458000,17.019000,7.441397
2016.12.18,01:23:33.851,945,1,1,1,0,1,0,1,0,1,18.649000,16.966000,8.106359
2016.12.18,01:23:34.345,946,1,1,1,0,1,0,1,0,1,18.558000,16.946000,7.441490
2016.12.18,01:23:34.850,947,1,1,1,0,1,0,1,0,1,18.567000,17.011000,8.243950
2016.12.18,01:23:35.340,948,1,1,1,0,1,0,1,0,1,18.537000,17.012000,7.471882
2016.12.18,01:23:35.829,949,1,1,1,0,1,0,1,0,1,18.613000,17.019000,8.797693
2016.12.18,01:23:36.329,950,1,1,1,0,1,0,1,0,1,18.625000,17.013000,7.843836
2016.12.18,01:23:36.837,951,1,1,1,0,1,0,1,0,1,18.503000,16.927000,8.258459
2016.12.18,01:23:37.337,952,1,1,1,0,1,0,1,0,1,18.657000,17.025000,8.023409
2016.12.18,01:23:37.848,953,1,1,1,0,1,0,1,0,1,18.719000,17.109000,8.463635
2016.12.18,01:23:38.333,954,1,1,1,0,1,0,1,0,1,18.639000,17.027000,7.391364
2016.12.18,01:23:38.854,955,1,1,1,0,1,0,1,0,1,18.725000,16.960000,8.251921
2016.12.18,01:23:39.346,956,1,1,1,0,1,0,1,0,1,18.701000,17.064000,7.677637
2016.12.18,01:23:39.840,957,1,1,1,0,1,0,1,0,1,18.669000,17.037000,8.999922
2016.12.18,01:23:40.335,958,1,1,1,0,1,0,1,0,1,18.678000,17.049000,8.621933
2016.12.18,01:23:40.849,959,1,1,1,0,1,0,1,0,1,18.667000,17.136000,8.430289
2016.12.18,01:23:41.341,960,1,1,1,0,1,0,1,0,1,18.667000,17.042000,8.945194
2016.12.18,01:23:41.845,961,1,1,1,0,1,0,1,0,1,18.642000,17.117000,8.038980
2016.12.18,01:23:42.357,962,1,1,1,0,1,0,1,0,1,18.695000,17.011000,7.945618
2016.12.18,01:23:42.843,963,1,1,1,0,1,0,1,0,1,18.593000,17.023000,7.365679
2016.12.18,01:23:43.341,964,1,1,1,0,1,0,1,0,1,18.644000,17.077000,7.496923
2016.12.18,01:23:43.838,965,1,1,1,0,1,0,1,0,1,18.635000,16.973000,8.514582
2016.12.18,01:23:44.341,966,1,1,1,0,1,0,1,0,1,18.681000,17.013000,7.752157
2016.12.18,01:23:44.862,967,1,1,1,0,1,0,1,0,1,18.537000,16.942000,8.874576
2016.12.18,01:23:45.347,968,1,1,1,0,1,0,1,0,1,18.672000,16.971000,7.227207
2016.12.18,01:23:45.847,969,1,1,1,0,1,0,1,0,1,18.544000,16.922000,7.180822
2016.12.18,01:23:46.353,970,1,1,1,0,1,0,1,0,1,18.550000,16.875000,8.652455
2016.12.18,01:23:46.847,971,1,1,1,0,1,0,1,0,1,18.546000,17.031000,8.272696
2016.12.18,01:23:47.347,972,1,1,1,0,1,0,1,0,1,18.573000,16.958000,7.173494
2016.12.18,01:23:47.868,973,1,1,1,0,1,0,1,0,1,18.581000,17.011000,8.947409
2016.12.18,01:23:48.360,974,1,1,1,0,1,0,1,0,1,18.631000,16.929000,8.726635
2016.12.18,01:23:48.845,975,1,1,1,0,1,0,1,0,1,18.646000,16.988000,7.270047
2016.12.18,01:23:49.346,976,1,1,1,0,1,0,1,0,1,18.652000,16.928000,8.278369
2016.12.18,01:23:49.845,977,1,1,1,0,1,0,1,0,1,18.615000,17.010000,7.102910
2016.12.18,01:23:50.343,978,1,1,1,0,1,0,1,0,1,18.573000,16.965000,8.865844
2016.12.18,01:23:50.860,979,1,1,1,0,1,0,1,0,1,18.584000,16.899000,7.100623
2016.12.18,01:23:51.361,980,1,1,1,0,1,0,1,0,1,18.475000,16.936000,7.212994
2016.12.18,01:23:51.855,981,1,1,1,0,1,0,1,0,1,18.458000,16.874000,7.756394
2016.12.18,01:23:52.342,982,1,1,1,0,1,0,1,0,1,18.482000,16.887000,8.599956
2016.12.18,01:23:52.856,983,1,1,1,0,1,0,1,0,1,18.570000,17.078000,8.994032
2016.12.18,01:23:53.358,984,1,1,1,0,1,0,1,0,1,18.526000,17.013000,7.639941
2016.12.18,01:23:53.861,985,1,1,1,0,1,0,1,0,1,18.649000,17.115000,7.371612
2016.12.18,01:23:54.373,986,1,1,1,0,1,0,1,0,1,18.573000,17.010000,7.586976
2016.12.18,01:23:54.858,987,1,1,1,0,1,0,1,0,1,18.592000,16.931000,8.094506
2016.12.18,01:23:55.351,988,1,1,1,0,1,0,1,0,1,18.525000,16.961000,7.736999
2016.12.18,01:23:55.868,989,1,1,1,0,1,0,1,0,1,18.655000,17.059000,7.273621
2016.12.18,01:23:56.351,990,1,1,1,0,1,0,1,0,1,18.514000,16.936000,7.640900
2016.12.18,01:23:56.862,991,1,1,1,0,1,0,1,0,1,18.502000,16.881000,7.351531
2016.12.18,01:23:57.362,992,1,1,1,0,1,0,1,0,1,18.595000,16.976000,8.868937
2016.12.18,01:23:57.854,993,1,1,1,0,1,0,1,0,1,18.482000,16.940000,7.532928
2016.12.18,01:23:58.365,994,1,1,1,0,1,0,1,0,1,18.555000,16.917000,7.134659
2016.12.18,01:23:58.853,995,1,1,1,0,1,0,1,0,1,18.466000,16.906000,8.944102
2016.12.18,01:23:59.349,996,1,1,1,0,1,0,1,0,1,18.557000,16.978000,7.477864
2016.12.18,01:23:59.866,997,1,1,1,0,1,0,1,0,1,18.483000,16.894000,7.431722
2016.12.18,01:24:00.361,998,1,1,1,0,1,0,1,0,1,18.544000,17.036000,8.818780
2016.12.18,01:24:00.844,999,1,1,1,0,1,0,1,0,1,18.542000,16.961000,7.397839
2016.12.18,01:24:01.341,1000,1,1,1,0,1,0,1,0,1,18.652000,16.924000,7.177979
2016.12.18,01:24:01.844,1001,1,1,1,0,1,0,1,0,1,18.677000,16.902000,8.424019
2016.12.18,01:24:02.342,1002,1,1,1,0,1,0,1,0,1,18.680000,16.927000,7.555485
2016.12.18,01:24:02.842,1003,1,1,1,0,1,0,1,0,1,18.662000,17.031000,7.617631
2016.12.18,01:24:03.344,1004,1,1,1,0,1,0,1,0,1,18.574000,16.953000,8.462378
2016.12.18,01:24:03.848,1005,1,1,1,0,1,0,1,0,1,18.686000,17.071000,7.148763
2016.12.18,01:24:04.346,1006,1,1,1,0,1,0,1,0,1,18.703000,16.972000,8.791856
2016.12.18,01:24:04.844,1007,1,1,1,0,1,0,1,0,1,18.491000,16.998000,7.873824
2016.12.18,01:24:05.342,1008,1,1,1,0,1,0,1,0,1,18.613000,17.056000,8.432502
2016.12.18,01:24:05.842,1009,1,1,1,0,1,0,1,0,1,18.572000,17.036000,8.359171
2016.12.18,01:24:06.346,1010,1,1,1,0,1,0,1,0,1,18.518000,17.007000,8.176298
2016.12.18,01:24:06.842,1011,1,1,1,0,1,0,1,0,1,18.589000,17.010000,7.821499
2016.12.18,01:24:07.348,1012,1,1,1,0,1,0,1,0,1,18.503000,16.992000,8.666705
2016.12.18,01:24:07.846,1013,1,1,1,0,1,0,1,0,1,18.679000,17.049000,8.268849
2016.12.18,01:24:08.346,1014,1,1,1,0,1,0,1,0,1,18.486000,16.920000,8.062248
2016.12.18,01:24:08.843,1015,1,1,1,0,1,0,1,0,1,18.603000,17.017000,7.363991
2016.12.18,01:24:09.346,1016,1,1,1,0,1,0,1,0,1,18.620000,17.154000,7.553016
2016.12.18,01:24:09.846,1017,1,1,1,0,1,0,1,0,1,18.531000,16.987000,7.066426
2016.12.18,01:24:10.348,1018,1,1,1,0,1,0,1,0,1,18.537000,16.956000,8.696210
2016.12.18,01:24:10.851,1019,1,1,1,0,1,0,1,0,1,18.627000,17.018000,7.272348
2016.12.18,01:24:11.351,1020,1,1,1,0,1,0,1,0,1,18.527000,16.960000,8.200625
2016.12.18,01:24:11.854,1021,1,1,1,0,1,0,1,0,1,18.665000,17.069000,7.148238
2016.12.18,01:24:12.351,1022,1,1,1,0,1,0,1,0,1,18.661000,17.079000,8.249821
2016.12.18,01:24:12.850,1023,1,1,1,0,1,0,1,0,1,18.638000,17.074000,8.727895
2016.12.18,01:24:13.351,1024,1,1,1,0,1,0,1,0,1,18.504000,16.900000,8.505811
2016.12.18,01:24:13.851,1025,1,1,1,0,1,0,1,0,1,18.650000,17.041000,8.649540
2016.12.18,01:24:14.352,1026,1,1,1,0,1,0,1,0,1,18.565000,17.009000,8.673462
2016.12.18,01:24:14.852,1027,1,1,1,0,1,0,1,0,1,18.611000,16.975000,8.638325
2016.12.18,01:24:15.355,1028,1,1,1,0,1,0,1,0,1,18.561000,16.972000,8.011474
2016.12.18,01:24:15.851,1029,1,1,1,0,1,0,1,0,1,18.679000,17.087000,8.311684
2016.12.18,01:24:16.354,1030,1,1,1,0,1,0,1,0,1,18.653000,16.939000,8.765005
2016.12.18,01:24:16.854,1031,1,1,1,0,1,0,1,0,1,18.732000,17.116000,8.105969
2016.12.18,01:24:17.353,1032,1,1,1,0,1,0,1,0,1,18.620000,16.978000,8.331901
2016.12.18,01:24:17.853,1033,1,1,1,0,1,0,1,0,1,18.630000,16.978000,8.149597
2016.12.18,01:24:18.354,1034,1,1,1,0,1,0,1,0,1,18.670000,17.021000,7.606886
2016.12.18,01:24:18.854,1035,1,1,1,0,1,0,1,0,1,18.750000,17.120000,8.540883
2016.12.18,01:24:19.354,1036,1,1,1,0,1,0,1,0,1,18.612000,16.980000,7.160641
2016.12.18,01:24:19.856,1037,1,1,1,0,1,0,1,0,1,18.623000,17.063000,7.017066
2016.12.18,01:24:20.354,1038,1,1,1,0,1,0,1,0,1,18.685000,17.073000,7.979729
2016.12.18,01:24:20.855,1039,1,1,1,0,1,0,1,0,1,18.652000,17.047000,7.695030
2016.12.18,01:24:21.357,1040,1,1,1,0,1,0,1,0,1,18.744000,17.108000,7.804385
2016.12.18,01:24:21.858,1041,1,1,1,0,1,0,1,0,1,18.567000,16.940000,8.434851
2016.12.18,01:24:22.356,1042,1,1,1,0,1,0,1,0,1,18.653000,17.045000,7.789493
2016.12.18,01:24:22.858,1043,1,1,1,0,1,0,1,0,1,18.703000,17.107000,7.387645
2016.12.18,01:24:23.355,1044,1,1,1,0,1,0,1,0,1,18.517000,16.899000,8.820444
2016.12.18,01:24:23.860,1045,1,1,1,0,1,0,1,0,1,18.653000,17.061000,8.830312
2016.12.18,01:24:24.363,1046,1,1,1,0,1,0,1,0,1,18.527000,16.938000,7.629730
2016.12.18,01:24:24.860,1047,1,1,1,0,1,0,1,0,1,18.547000,17.063000,8.210537
2016.12.18,01:24:25.359,1048,1,1,1,0,1,0,1,0,1,18.522000,16.868000,7.264059
2016.12.18,01:24:25.856,1049,1,1,1,0,1,0,1,0,1,18.544000,16.930000,8.455685
2016.12.18,01:24:26.360,1050,1,1,1,0,1,0,1,0,1,18.568000,16.924000,7.948895
2016.12.18,01:24:26.859,1051,1,1,1,0,1,0,1,0,1,18.469000,16.874000,7.829904
2016.12.18,01:24:27.360,1052,1,1,1,0,1,0,1,0,1,18.507000,16.959000,7.222554
2016.12.18,01:24:27.858,1053,1,1,1,0,1,0,1,0,1,18.432000,16.859000,7.179612
2016.12.18,01:24:28.359,1054,1,1,1,0,1,0,1,0,1,18.511000,16.960000,8.493170
2016.12.18,01:24:28.860,1055,1,1,1,0,1,0,1,0,1,18.549000,17.009000,7.080670
2016.12.18,01:24:29.361,1056,1,1,1,0,1,0,1,0,1,18.620000,16.924000,8.945361
2016.12.18,01:24:29.860,1057,1,1,1,0,1,0,1,0,1,18.624000,17.004000,8.007255
2016.12.18,01:24:30.361,1058,1,1,1,0,1,0,1,0,1,18.603000,17.023000,7.051488
2016.12.18,01:24:30.860,1059,1,1,1,0,1,0,1,0,1,18.541000,17.012000,8.786613
2016.12.18,01:24:31.362,1060,1,1,1,0,1,0,1,0,1,18.459000,16.920000,7.582549
2016.12.18,01:24:31.862,1061,1,1,1,0,1,0,1,0,1,18.536000,16.980000,7.228195
2016.12.18,01:24:32.362,1062,1,1,1,0,1,0,1,0,1,18.531000,17.103000,7.785704
2016.12.18,01:24:32.862,1063,1,1,1,0,1,0,1,0,1,18.573000,17.010000,7.687517
2016.12.18,01:24:33.366,1064,1,1,1,0,1,0,1,0,1,18.568000,17.033000,8.434850
2016.12.18,01:24:33.865,1065,1,1,1,0,1,0,1,0,1,18.508000,16.990000,7.470343
2016.12.18,01:24:34.370,1066,1,1,1,0,1,0,1,0,1,18.598000,16.927000,8.309370
2016.12.18,01:24:34.871,1067,1,1,1,0,1,0,1,0,1,18.562000,16.943000,7.935439
2016.12.18,01:24:35.368,1068,1,1,1,0,1,0,1,0,1,18.595000,17.048000,7.427188
2016.12.18,01:24:35.869,1069,1,1,1,0,1,0,1,0,1,18.369000,16.816000,8.359535
2016.12.18,01:24:36.373,1070,1,1,1,0,1,0,1,0,1,18.518000,17.013000,7.607824
2016.12.18,01:24:36.870,1071,1,1,1,0,1,0,1,0,1,18.474000,16.959000,7.612087
2016.12.18,01:24:37.373,1072,1,1,1,0,1,0,1,0,1,18.512000,17.014000,7.502671
2016.12.18,01:24:37.872,1073,1,1,1,0,1,0,1,0,1,18.512000,17.077000,7.914093
2016.12.18,01:24:38.371,1074,1,1,1,0,1,0,1,0,1,18.499000,17.005000,7.001268
2016.12.18,01:24:38.871,1075,1,1,1,0,1,0,1,0,1,18.486000,16.999000,7.569194
2016.12.18,01:24:39.372,1076,1,1,1,0,1,0,1,0,1,18.517000,17.070000,7.604337
2016.12.18,01:24:39.872,1077,1,1,1,0,1,0,1,0,1,18.582000,16.990000,8.276950
2016.12.18,01:24:40.372,1078,1,1,1,0,1,0,1,0,1,18.432000,16.936000,8.057181
2016.12.18,01:24:40.872,1079,1,1,1,0,1,0,1,0,1,18.563000,16.998000,8.346475
2016.12.18,01:24:41.372,1080,1,1,1,0,1,0,1,0,1,18.568000,17.047000,7.507452
2016.12.18,01:24:41.871,1081,1,1,1,0,1,0,1,0,1,18.451000,16.906000,8.068379
2016.12.18,01:24:42.378,1082,1,1,1,0,1,0,1,0,1,18.422000,16.902000,8.096018
2016.12.18,01:24:42.873,1083,1,1,1,0,1,0,1,0,1,18.357000,16.807000,8.489666
2016.12.18,01:24:43.374,1084,1,1,1,0,1,0,1,0,1,18.400000,16.890000,8.695660
2016.12.18,01:24:43.904,1085,1,1,1,0,1,0,1,0,1,18.607000,16.936000,8.489211
2016.12.18,01:24:44.373,1086,1,1,1,0,1,0,1,0,1,18.556000,16.973000,7.646711
2016.12.18,01:24:44.873,1087,1,1,1,0,1,0,1,0,1,18.526000,16.970000,7.817924
2016.12.18,01:24:45.375,1088,1,1,1,0,1,0,1,0,1,18.450000,16.837000,7.044042
2016.12.18,01:24:45.873,1089,1,1,1,0,1,0,1,0,1,18.557000,16.961000,8.962886
2016.12.18,01:24:46.377,1090,1,1,1,0,1,0,1,0,1,18.404000,16.818000,7.206485
2016.12.18,01:24:46.876,1091,1,1,1,0,1,0,1,0,1,18.498000,16.909000,8.022745
2016.12.18,01:24:47.375,1092,1,1,1,0,1,0,1,0,1,18.501000,16.980000,8.397453
2016.12.18,01:24:47.877,1093,1,1,1,0,1,0,1,0,1,18.450000,16.863000,8.352495
2016.12.18,01:24:48.377,1094,1,1,1,0,1,0,1,0,1,18.490000,16.916000,8.894266
2016.12.18,01:24:48.877,1095,1,1,1,0,1,0,1,0,1,18.418000,16.817000,8.406690
2016.12.18,01:24:49.380,1096,1,1,1,0,1,0,1,0,1,18.402000,16.862000,8.904007
2016.12.18,01:24:49.877,1097,1,1,1,0,1,0,1,0,1,18.482000,16.946000,8.426735
2016.12.18,01:24:50.378,1098,1,1,1,0,1,0,1,0,1,18.425000,16.877000,8.040896
2016.12.18,01:24:50.876,1099,1,1,1,0,1,0,1,0,1,18.416000,16.900000,8.032697
2016.12.18,01:24:51.381,1100,1,1,1,0,1,0,1,0,1,18.407000,16.893000,7.816420
